suite,problem,maximize,objective,feasible,proven,elapsedMs,budgetMs,format,structure,numGlobal,numLinear,boolHeavy
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/15-vars/v15_problem_2__022.smt2.slack,false,,false,true,31,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/15-vars/v15_problem_2__023.smt2.slack,false,,true,true,425,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/15-vars/v15_problem_2__024.smt2.slack,false,,false,true,30,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/15-vars/v15_problem_2__025.smt2.slack,false,,false,true,1253,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/15-vars/v15_problem__001.smt2.slack,false,,true,true,20,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/15-vars/v15_problem__002.smt2.slack,false,,true,true,14,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/15-vars/v15_problem__003.smt2.slack,false,,true,true,21,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/15-vars/v15_problem__004.smt2.slack,false,,true,true,14,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/15-vars/v15_problem__005.smt2.slack,false,,true,true,21,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/15-vars/v15_problem__006.smt2.slack,false,,true,true,18,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/15-vars/v15_problem__007.smt2.slack,false,,true,true,16,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/15-vars/v15_problem__008.smt2.slack,false,,true,true,18,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/15-vars/v15_problem__009.smt2.slack,false,,true,true,21,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/15-vars/v15_problem__010.smt2.slack,false,,true,true,20,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/15-vars/v15_problem__011.smt2.slack,false,,true,true,19,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/15-vars/v15_problem__012.smt2.slack,false,,true,true,23,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/15-vars/v15_problem__013.smt2.slack,false,,true,true,22,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/15-vars/v15_problem__014.smt2.slack,false,,true,true,19,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/15-vars/v15_problem__015.smt2.slack,false,,true,true,100,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/15-vars/v15_problem__016.smt2.slack,false,,false,true,22,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/15-vars/v15_problem__017.smt2.slack,false,,true,true,297,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/15-vars/v15_problem__018.smt2.slack,false,,true,true,23,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/15-vars/v15_problem__019.smt2.slack,false,,true,true,27,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/15-vars/v15_problem__020.smt2.slack,false,,true,true,23,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/15-vars/v15_problem__021.smt2.slack,false,,true,true,31,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/15-vars/v15_problem__022.smt2.slack,false,,false,true,22,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/15-vars/v15_problem__023.smt2.slack,false,,false,true,24,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/15-vars/v15_problem__024.smt2.slack,false,,false,true,27,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/15-vars/v15_problem__025.smt2.slack,false,,false,true,26,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem_2__001.smt2.slack,false,,true,true,20,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem_2__002.smt2.slack,false,,true,true,17,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem_2__003.smt2.slack,false,,true,true,22,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem_2__004.smt2.slack,false,,true,true,16,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem_2__005.smt2.slack,false,,true,true,21,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem_2__006.smt2.slack,false,,true,true,24,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem_2__007.smt2.slack,false,,true,true,20,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem_2__008.smt2.slack,false,,true,true,18,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem_2__009.smt2.slack,false,,true,true,18,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem_2__010.smt2.slack,false,,true,true,22,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem_2__011.smt2.slack,false,,true,true,99,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem_2__012.smt2.slack,false,,true,true,24,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem_2__013.smt2.slack,false,,true,true,28,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem_2__014.smt2.slack,false,,true,true,28,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem_2__015.smt2.slack,false,,true,true,25,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem_2__016.smt2.slack,false,,true,true,43,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem_2__017.smt2.slack,false,,true,true,76,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem_2__018.smt2.slack,false,,true,true,139,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem_2__019.smt2.slack,false,,true,true,76,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem_2__020.smt2.slack,false,,true,true,57,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem_2__021.smt2.slack,false,,,false,10000,10000,,,,,
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem_2__022.smt2.slack,false,,,false,10000,10000,,,,,
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem_2__023.smt2.slack,false,,,false,10000,10000,,,,,
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem_2__024.smt2.slack,false,,true,true,7882,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem_2__025.smt2.slack,false,,true,true,8867,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem_2__026.smt2.slack,false,,false,true,198,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem_2__027.smt2.slack,false,,false,true,109,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem_2__028.smt2.slack,false,,,false,10000,10000,,,,,
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem_2__029.smt2.slack,false,,true,true,126,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem_2__030.smt2.slack,false,,false,true,100,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem_2__031.smt2.slack,false,,false,true,225,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem_2__032.smt2.slack,false,,false,true,174,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem_2__033.smt2.slack,false,,false,true,182,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem_2__034.smt2.slack,false,,false,true,99,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem_2__035.smt2.slack,false,,true,true,150,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem__001.smt2.slack,false,,true,true,17,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem__002.smt2.slack,false,,true,true,16,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem__003.smt2.slack,false,,true,true,23,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem__004.smt2.slack,false,,true,true,18,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem__005.smt2.slack,false,,true,true,16,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem__006.smt2.slack,false,,true,true,17,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem__007.smt2.slack,false,,true,true,24,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem__008.smt2.slack,false,,true,true,18,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem__009.smt2.slack,false,,true,true,27,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem__010.smt2.slack,false,,true,true,17,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem__011.smt2.slack,false,,true,true,30,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem__012.smt2.slack,false,,true,true,25,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem__013.smt2.slack,false,,true,true,115,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem__014.smt2.slack,false,,,false,10000,10000,,,,,
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem__015.smt2.slack,false,,true,true,21,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem__016.smt2.slack,false,,false,true,54,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem__017.smt2.slack,false,,true,true,73,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem__018.smt2.slack,false,,false,true,60,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem__019.smt2.slack,false,,true,true,7129,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem__020.smt2.slack,false,,true,true,57,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem__021.smt2.slack,false,,true,true,95,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem__022.smt2.slack,false,,true,true,24,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem__023.smt2.slack,false,,false,true,56,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem__024.smt2.slack,false,,,false,10000,10000,,,,,
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem__025.smt2.slack,false,,false,true,86,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem__026.smt2.slack,false,,,false,10000,10000,,,,,
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem__027.smt2.slack,false,,false,true,128,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem__028.smt2.slack,false,,true,true,175,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem__029.smt2.slack,false,,false,true,129,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem__030.smt2.slack,false,,true,true,220,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem__031.smt2.slack,false,,false,true,96,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem__032.smt2.slack,false,,false,true,152,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem__033.smt2.slack,false,,false,true,98,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem__034.smt2.slack,false,,false,true,134,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem__035.smt2.slack,false,,false,true,142,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/25-vars/v25_problem_2__001.smt2.slack,false,,true,true,20,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/25-vars/v25_problem_2__002.smt2.slack,false,,true,true,24,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/25-vars/v25_problem_2__003.smt2.slack,false,,true,true,22,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/25-vars/v25_problem_2__004.smt2.slack,false,,true,true,17,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/25-vars/v25_problem_2__005.smt2.slack,false,,true,true,26,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/25-vars/v25_problem_2__006.smt2.slack,false,,true,true,29,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/25-vars/v25_problem_2__007.smt2.slack,false,,true,true,23,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/25-vars/v25_problem_2__008.smt2.slack,false,,true,true,23,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/25-vars/v25_problem_2__009.smt2.slack,false,,true,true,33,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/25-vars/v25_problem_2__010.smt2.slack,false,,true,true,20,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/25-vars/v25_problem_2__011.smt2.slack,false,,true,true,24,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/25-vars/v25_problem_2__012.smt2.slack,false,,true,true,593,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/25-vars/v25_problem_2__013.smt2.slack,false,,true,true,41,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/25-vars/v25_problem_2__014.smt2.slack,false,,true,true,63,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/25-vars/v25_problem_2__015.smt2.slack,false,,true,true,273,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/25-vars/v25_problem_2__016.smt2.slack,false,,true,true,56,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/25-vars/v25_problem_2__017.smt2.slack,false,,true,true,59,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/25-vars/v25_problem_2__018.smt2.slack,false,,true,true,916,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/25-vars/v25_problem_2__019.smt2.slack,false,,true,true,7085,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/25-vars/v25_problem_2__020.smt2.slack,false,,true,true,27,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/25-vars/v25_problem_2__021.smt2.slack,false,,true,true,131,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/25-vars/v25_problem_2__022.smt2.slack,false,,,false,10000,10000,,,,,
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/25-vars/v25_problem_2__023.smt2.slack,false,,,false,10000,10000,,,,,
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/25-vars/v25_problem_2__024.smt2.slack,false,,true,true,126,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/25-vars/v25_problem_2__025.smt2.slack,false,,true,true,148,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/25-vars/v25_problem_2__026.smt2.slack,false,,true,true,555,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/25-vars/v25_problem_2__027.smt2.slack,false,,true,true,495,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/25-vars/v25_problem_2__028.smt2.slack,false,,true,true,898,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/25-vars/v25_problem_2__029.smt2.slack,false,,false,true,198,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/25-vars/v25_problem_2__030.smt2.slack,false,,,false,10000,10000,,,,,
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/25-vars/v25_problem_2__031.smt2.slack,false,,false,true,243,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/25-vars/v25_problem_2__032.smt2.slack,false,,true,true,7640,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/25-vars/v25_problem_2__033.smt2.slack,false,,false,true,267,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/25-vars/v25_problem_2__034.smt2.slack,false,,true,true,204,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/25-vars/v25_problem_2__035.smt2.slack,false,,true,true,436,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/25-vars/v25_problem__001.smt2.slack,false,,true,true,73,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/25-vars/v25_problem__002.smt2.slack,false,,true,true,16,10000,smtlib,arithmetic,0,0,false
smtlib-qf_lia,20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/25-vars/v25_problem__003.smt2.slack,false,,true,true,18,10000,smtlib,arithmetic,0,0,false
