suite,problem,maximize,objective,feasible,proven,elapsedMs,solver,budgetMs,format,structure,numGlobal,numLinear,boolHeavy
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_24_2,false,92.0,true,true,85,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_24_3,false,69.0,true,true,56,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_24_4,false,81.0,true,true,91,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_24_5,false,85.0,true,true,74,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_24_6,false,79.0,true,true,73,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_24_7,false,87.0,true,true,57,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_24_8,false,88.0,true,true,84,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_24_9,false,80.0,true,true,75,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_25_1,false,137.0,true,false,583,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_25_10,false,140.0,true,false,485,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_25_2,false,146.0,true,false,431,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_25_3,false,141.0,true,false,825,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_25_4,false,145.0,true,false,614,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_25_5,false,125.0,true,false,674,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_25_6,false,132.0,true,false,409,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_25_7,false,145.0,true,false,658,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_25_8,false,156.0,true,false,827,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_25_9,false,112.0,true,false,577,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_26_1,false,90.0,true,true,526,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_26_10,false,92.0,true,true,195,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_26_2,false,86.0,true,false,476,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_26_3,false,80.0,true,true,228,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_26_4,false,99.0,true,false,490,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_26_5,false,87.0,true,false,532,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_26_6,false,108.0,true,true,260,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_26_7,false,82.0,true,true,1123,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_26_8,false,83.0,true,false,478,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_26_9,false,87.0,true,true,6518,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_27_1,false,96.0,true,true,269,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_27_10,false,97.0,true,true,183,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_27_2,false,81.0,true,true,190,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_27_3,false,91.0,true,true,297,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_27_4,false,79.0,true,true,145,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_27_5,false,99.0,true,true,189,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_27_6,false,87.0,true,true,228,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_27_7,false,73.0,true,true,404,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_27_8,false,72.0,true,true,138,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_27_9,false,84.0,true,true,277,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_28_1,false,80.0,true,true,70,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_28_10,false,68.0,true,true,68,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_28_2,false,76.0,true,true,78,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_28_3,false,86.0,true,true,110,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_28_4,false,78.0,true,true,111,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_28_5,false,88.0,true,true,75,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_28_6,false,102.0,true,true,64,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_28_7,false,97.0,true,true,105,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_28_8,false,110.0,true,true,112,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_28_9,false,120.0,true,true,94,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_29_1,false,148.0,true,false,705,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_29_10,false,134.0,true,false,656,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_29_2,false,136.0,true,false,565,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_29_3,false,160.0,true,false,549,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_29_4,false,163.0,true,false,620,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_29_5,false,133.0,true,false,668,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_29_6,false,138.0,true,false,673,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_29_7,false,185.0,true,false,575,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_29_8,false,171.0,true,false,688,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_29_9,false,143.0,true,false,645,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_2_1,false,96.0,true,true,70,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_2_10,false,80.0,true,true,196,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_2_2,false,114.0,true,true,225,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_2_3,false,75.0,true,true,200,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_2_4,false,70.0,true,true,178,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_2_5,false,100.0,true,true,313,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_2_6,false,67.0,true,true,195,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_2_7,false,92.0,true,true,78,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_2_8,false,82.0,true,true,202,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_2_9,false,79.0,true,true,219,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_30_1,false,102.0,true,true,207,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_30_10,false,90.0,true,true,1225,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_30_2,false,76.0,true,true,365,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_30_3,false,102.0,true,true,608,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_30_4,false,104.0,true,true,205,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_30_5,false,87.0,true,false,315,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_30_6,false,90.0,true,true,267,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_30_7,false,88.0,true,false,484,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_30_8,false,82.0,true,true,375,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_30_9,false,99.0,true,false,554,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_31_1,false,79.0,true,true,322,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_31_10,false,99.0,true,true,137,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_31_2,false,69.0,true,true,572,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_31_3,false,106.0,true,true,105,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_31_4,false,79.0,true,true,202,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_31_5,false,79.0,true,true,333,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_31_6,false,80.0,true,true,437,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_31_7,false,97.0,true,true,297,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_31_8,false,83.0,true,true,193,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_31_9,false,72.0,true,true,229,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_32_1,false,78.0,true,true,63,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_32_10,false,91.0,true,true,110,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_32_2,false,78.0,true,true,40,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_32_3,false,89.0,true,true,69,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_32_4,false,104.0,true,true,112,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_32_5,false,93.0,true,true,103,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_32_6,false,86.0,true,true,64,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_32_7,false,87.0,true,true,66,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_32_8,false,79.0,true,true,60,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_32_9,false,95.0,true,true,57,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_33_1,false,99.0,true,true,695,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_33_10,false,114.0,true,true,559,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_33_2,false,112.0,true,true,661,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_33_3,false,108.0,true,true,647,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_33_4,false,92.0,true,true,472,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_33_5,false,109.0,true,true,1033,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_33_6,false,88.0,true,true,722,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_33_7,false,109.0,true,true,601,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_33_8,false,110.0,true,true,703,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_33_9,false,95.0,true,true,485,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_34_1,false,83.0,true,true,107,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_34_10,false,101.0,true,true,168,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_34_2,false,89.0,true,true,226,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_34_3,false,82.0,true,true,121,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_34_4,false,81.0,true,true,250,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_34_5,false,83.0,true,true,244,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_34_6,false,89.0,true,true,158,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_34_7,false,92.0,true,true,85,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_34_8,false,81.0,true,true,335,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_34_9,false,109.0,true,true,185,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_35_1,false,98.0,true,true,147,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_35_10,false,82.0,true,true,72,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_35_2,false,92.0,true,true,69,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_35_3,false,96.0,true,true,162,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_35_4,false,86.0,true,true,159,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_35_5,false,103.0,true,true,68,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_35_6,false,72.0,true,true,187,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_35_7,false,78.0,true,true,53,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_35_8,false,85.0,true,true,63,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_35_9,false,76.0,true,true,191,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_36_1,false,97.0,true,true,68,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_36_10,false,109.0,true,true,47,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_36_2,false,114.0,true,true,56,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_36_3,false,84.0,true,true,39,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_36_4,false,79.0,true,true,39,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_36_5,false,98.0,true,true,63,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_36_6,false,99.0,true,true,56,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_36_7,false,89.0,true,true,59,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_36_8,false,84.0,true,true,114,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_36_9,false,102.0,true,true,52,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_37_1,false,114.0,true,false,596,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_37_10,false,127.0,true,false,804,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_37_2,false,119.0,true,false,827,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_37_3,false,133.0,true,false,1358,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_37_4,false,127.0,true,false,1410,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_37_5,false,128.0,true,false,1542,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_37_6,false,134.0,true,false,753,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_37_7,false,124.0,true,false,1706,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_37_8,false,121.0,true,false,1024,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_37_9,false,123.0,true,false,1546,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_38_1,false,85.0,true,true,200,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_38_10,false,108.0,true,true,197,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_38_2,false,78.0,true,true,193,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_38_3,false,89.0,true,true,326,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_38_4,false,89.0,true,true,279,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_38_5,false,86.0,true,true,330,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_38_6,false,88.0,true,true,535,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_38_7,false,85.0,true,true,142,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_38_8,false,91.0,true,true,263,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_38_9,false,95.0,true,true,288,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_39_1,false,106.0,true,true,213,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_39_10,false,100.0,true,true,104,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_39_2,false,119.0,true,true,305,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_39_3,false,83.0,true,true,311,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_39_4,false,81.0,true,true,421,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_39_5,false,85.0,true,true,153,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_39_6,false,102.0,true,true,193,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_39_7,false,85.0,true,true,190,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_39_8,false,81.0,true,true,312,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_39_9,false,79.0,true,true,329,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_3_1,false,81.0,true,true,46,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_3_10,false,65.0,true,true,161,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_3_2,false,84.0,true,true,55,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_3_3,false,71.0,true,true,77,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_3_4,false,104.0,true,true,41,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_3_5,false,75.0,true,true,210,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_3_6,false,68.0,true,true,50,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_3_7,false,87.0,true,true,120,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_3_8,false,86.0,true,true,62,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_3_9,false,61.0,true,true,51,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_40_1,false,95.0,true,true,91,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_40_10,false,86.0,true,true,94,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_40_2,false,91.0,true,true,100,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_40_3,false,77.0,true,true,93,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_40_4,false,106.0,true,true,76,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_40_5,false,92.0,true,true,98,cp-sat,10000,minizinc,global,1,2,false
minizinc-benchmarks,rcpsp/data_psplib/j90/J90_40_6,false,86.0,true,true,86,cp-sat,10000,minizinc,global,1,2,false
